2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearRemodAdd,SalePrice
1174.0,4,1,79.93710251610132,1,40.624672024386896,35.62169581300004,1,52.561868307738074,2,13518.0,104.0,25.53673824120849,4.6119005622482225,0,0,1926.0,2009,485000
904.0,3,0,73.05859909308536,2,10.869756739676891,28.440416342197157,0,34.813790371058424,1,8471.0,88.0,6.782329983125268,2.566574409634555,1,4,506.0,1995,151000
871.0,3,0,136.0527038135802,0,20.465868477758047,31.86190299767266,2,41.15823125451335,0,10084.0,75.0,13.638181696985855,4.262216214182815,0,2,1686.0,2005,307000
709.0,3,0,90.65960963111674,0,11.635185559384796,26.30543889380279,1,38.87158345115362,1,11207.0,70.0,7.937253933193772,4.56801946346782,0,4,802.0,1997,185000
600.0,3,1,92.00379088772434,0,20.71014142351562,20.81225293349444,0,32.51153641401772,0,7922.0,68.0,15.033296378372908,4.160399654759579,1,1,1057.0,2007,109000
1044.0,4,1,52.20465152585837,1,29.716466690304525,30.12086631995325,0,47.853944456021594,1,11340.0,60.0,18.35755975068582,3.399445335856626,2,5,777.0,1968,122500
806.0,4,1,112.02549901122721,0,7.560412373525926,34.96765217385066,0,46.72258554489466,0,13837.0,63.0,13.341664064126334,3.114959002323608,0,3,1204.0,1988,229000
1417.5,5,4,142.2089567945062,0,16.90356955573704,30.91597872223431,0,52.561868307738074,0,12376.0,90.0,14.933184523068078,4.391021946582804,0,3,1673.0,1990,320000
807.0,2,1,69.1855879471849,1,31.264908076733963,28.948190063650202,2,41.42463035441596,0,8750.0,70.0,12.409673645990857,5.096814688707593,0,3,880.0,1996,191000
790.0,3,1,46.915926161170326,3,24.593132533771918,27.52160250228657,0,36.6333181680284,1,9790.0,89.0,25.53673824120849,4.071827805163969,0,4,1372.0,1967,161500
728.0,2,1,7.314535325971577,0,36.952707867950444,26.977791713774323,1,38.781438859330635,0,3182.0,43.0,3.7416573867739413,3.114959002323608,0,3,1346.0,2006,191000
880.0,3,1,43.636924919398005,1,33.62869072686398,32.1253492078324,2,44.63182720884279,0,9375.0,75.0,25.53673824120849,4.000545758361262,0,2,1053.0,2004,250000
628.0,2,1,73.42086803815546,6,11.756285001933257,27.655348265614997,1,35.38361202590826,0,2160.0,25.0,14.560219778561036,4.071827805163969,0,3,600.0,2000,160000
546.0,3,1,80.27996403447912,2,22.83338025176874,21.494185980231926,0,31.606961258558215,0,7758.0,75.0,16.0,5.204833885734679,1,1,999.0,2001,132500
622.0,3,1,46.796985167636365,0,27.122682160003276,29.346032737566357,0,36.91882988394946,1,7740.0,60.0,25.53673824120849,3.8707623747257145,1,5,622.0,2002,125500
896.0,3,2,53.85953011712188,3,19.29443298236366,28.38897318126854,2,34.132096331752024,1,9020.0,82.0,13.527749258468683,5.178754463087113,1,4,1127.0,1966,174900
836.0,3,0,115.95615104255239,0,26.105622825729153,33.27654176171565,2,40.84115571332428,0,11248.0,90.0,14.66287829861518,4.000545758361262,0,0,1626.0,2002,285000
1218.0,4,0,137.34675894116444,1,34.94654466108756,36.24135377260013,2,48.744230427815765,0,14215.0,101.0,19.493588689617926,5.380104707173157,0,2,1158.0,2006,325300
551.0,3,1,68.52716501254558,1,25.58368037078144,24.48521235440207,0,37.94733192202055,1,5000.0,63.0,16.1245154965971,4.242568166101798,6,1,540.0,2004,79000
676.0,3,0,38.21449552682801,0,26.94206805391126,25.580050096609853,1,38.34057902536163,1,13869.0,65.0,13.2664991614216,4.56801946346782,2,4,794.0,1997,177000
1281.0,3,4,125.40917586855647,2,21.081884706884072,29.44437708722157,2,39.25557285278104,0,12182.0,95.0,15.033296378372908,4.49093658130679,0,3,1541.0,2005,220000
728.0,4,1,31.229698182231914,2,36.69422116969638,19.606795267951636,3,37.94733192202055,3,12108.0,92.0,16.431676725154983,3.755002032520848,6,5,1440.0,1955,118000
840.0,3,0,96.27230611892072,0,11.261227596272288,27.00532734649144,0,33.85262175962151,0,9590.0,73.0,21.02379604162864,3.2180821585371326,0,3,868.0,2003,187500
862.0,4,0,66.62418112992594,5,7.972776805553125,28.1559303624087,1,38.65229618017538,2,9549.0,30.0,13.076696830622021,3.5554284749760274,0,2,1494.0,1996,270000
730.0,4,1,123.38396036779982,0,19.7637300964391,34.01518194509152,1,47.15930449020638,2,8834.0,74.0,14.696938456699069,4.202225205599542,0,0,1462.0,2005,350000
523.0,3,1,40.07090249275208,1,28.983363229039167,18.29781285228403,0,36.64696440361739,1,7681.0,54.0,10.954451150103322,5.380104707173157,2,1,731.0,1951,154900
1242.0,4,1,50.40351290014962,2,29.241541593763298,32.87765909772988,1,49.51767361255979,0,16226.0,66.0,8.366600265340756,4.116976752165871,0,2,1028.0,1999,267000
850.0,4,1,67.1030203355008,3,21.94654520359315,29.63976342645334,2,44.46346815083142,1,9500.0,100.0,16.492422502470642,4.160399654759579,2,4,816.0,1978,165000
703.0,2,1,72.05662183697375,0,21.444183271918984,28.746511717582514,2,42.035699113967404,0,5306.0,44.0,10.392304845413264,3.724103951348719,1,3,1064.0,1987,239000
848.0,2,1,102.05953755224587,0,23.95584164710402,29.88160677991882,1,36.38681079732051,0,6240.0,48.0,13.2664991614216,3.8143666290011233,0,2,1324.0,2006,254000
546.0,3,1,45.597308875808935,1,31.722728509743796,23.783240928683295,0,38.18376618407357,1,17503.0,78.0,10.63014581273465,5.124774331527595,0,4,912.0,1966,97500
586.0,3,1,9.844711881977467,0,36.50133366273201,27.060287409469723,2,36.24913792078372,0,9317.0,78.0,25.53673824120849,3.2180821585371326,0,4,1314.0,2006,176432
560.0,2,1,65.95024276949299,0,34.78754494192777,29.370659971188307,2,39.68626966596886,0,8012.0,50.0,13.711309200802088,4.49093658130679,0,4,1575.0,1992,179200
1112.0,2,2,113.41425715035476,0,26.68608349591675,36.93534143485622,1,40.24922359499622,2,12898.0,89.0,8.366600265340756,4.868168045527983,0,0,1620.0,2008,315500
684.0,5,0,64.98009011447908,1,34.278569590533735,22.917003357163356,0,42.28474902373195,1,11250.0,67.0,8.602325267042627,3.9244755276640784,0,5,1104.0,1989,161500
672.0,3,2,38.88361445404312,5,29.590956634360342,20.57841639744503,0,30.215889859476256,1,8400.0,70.0,8.660254037844387,3.755002032520848,0,4,814.0,1966,129000
406.0,3,1,96.5781755437128,2,26.519539197390365,28.644963033041382,0,45.53020975132884,1,13175.0,85.0,10.908712114635714,4.640250421143799,2,4,1542.0,1988,210000
677.0,2,1,76.63344504959932,1,29.700822220656452,28.440416342197157,0,37.960505792204614,0,2645.0,25.0,21.354156504062622,4.913238464604216,0,2,776.0,2000,174000
875.0,3,1,103.52968905217931,1,30.301871967676604,19.978286895302357,0,41.10960958218893,1,8850.0,65.0,12.24744871391589,5.096814688707593,2,3,815.0,1994,144000
886.0,3,1,111.04700343702916,3,16.79454836898592,30.498488261387344,0,37.907782842049734,1,14175.0,70.0,21.354156504062622,4.138895563841864,2,1,1188.0,1987,168000
551.0,3,1,52.20465152585837,6,35.488472180243754,28.84758541588008,2,46.4327470649756,1,17619.5,38.0,7.0710678118654755,4.640250421143799,1,3,1568.0,2003,262500
1276.0,2,1,69.560110338709,3,22.48011991345718,33.40117723275305,3,29.393876913398138,1,5604.0,67.0,25.53673824120849,5.465673871170181,2,1,864.0,1988,98000
576.0,3,1,30.618862666304178,3,15.843524859466733,23.977362246466896,0,33.34666400106613,1,2592.0,36.0,20.37154878746336,3.001257356877481,4,1,536.0,1976,85000
1121.0,4,1,89.54334821270957,2,18.07433852441671,34.176416528046275,2,47.36032094485847,0,13474.0,113.0,15.684387141358123,3.9757526921981197,0,3,700.0,1991,225000
518.0,3,1,52.20465152585837,1,28.237749610545578,19.354027899259766,0,36.4417343165772,1,9906.0,57.0,11.958260743101398,5.506223217116412,6,5,686.0,2006,107000
626.0,4,1,88.33776005601956,1,27.72353988322055,19.606795267951636,0,31.11269837220809,1,10800.0,60.0,18.384776310850235,5.506223217116412,2,5,656.0,2007,64500
698.0,3,1,63.01264325332985,1,28.439496841489277,25.46144945477721,0,37.36308338453881,1,8730.0,60.0,10.04987562112089,3.8429166933533505,1,4,698.0,2003,153575
514.0,1,0,140.7007307829659,0,22.83338025176874,35.88634758857195,1,43.08131845707603,2,11394.0,88.0,18.708286933869708,3.2180821585371326,7,0,1856.0,2010,394432
551.0,3,1,130.98794758565083,0,19.821252286276728,35.02602615856337,1,46.486557196677836,2,10562.0,86.0,17.320508075688775,5.096814688707593,0,2,1582.0,2007,325624
797.0,3,1,128.3135105288579,2,21.495204962910094,29.370659971188307,1,40.024992192379,0,16635.0,70.0,11.224972160321824,4.5223941071493154,1,4,1602.0,2000,215000
672.0,3,1,77.86058973822325,1,27.265871477346643,22.077639005434932,0,36.08323710533743,1,1680.0,25.0,11.916375287812984,5.409328312454222,0,1,630.0,1971,112000
702.0,3,1,68.52716501254558,0,20.71014142351562,25.727289631387755,1,38.84584919911006,0,7861.0,64.0,12.489995996796797,4.56801946346782,0,4,783.0,2003,183200
785.0,2,1,92.47532359811106,2,15.843524859466733,24.48521235440207,2,30.199337741083,1,12968.0,43.0,18.439088914585774,5.096814688707593,2,1,912.0,1962,144000
1101.0,3,1,62.91328746016191,2,26.814538389305337,26.503873590003586,1,40.792156108742276,1,5000.0,50.0,18.973665961010276,3.3124486593833944,1,4,1004.0,1972,159000
304.0,4,1,65.27206186156356,3,29.417041130117955,30.498488261387344,0,41.15823125451335,1,8400.0,60.0,24.06241883103193,4.6119005622482225,0,4,1181.0,2004,136500
765.0,2,1,97.6440490448588,1,29.241541593763298,19.77300990212059,0,27.331300737432898,1,4608.0,47.0,16.431676725154983,4.582833566723073,2,5,747.0,1962,80000
1106.0,2,3,107.07833689020217,5,19.589672334781596,26.503873590003586,0,32.2490309931942,1,7200.0,60.0,25.53673824120849,3.5184227712326255,0,5,833.0,1965,109900
829.0,3,1,40.97987506854566,1,30.543255348848998,28.466091603547383,2,40.74309757492672,0,8935.0,68.0,9.746794344808963,4.458591057105233,0,3,831.0,2002,195000
665.0,3,1,42.88795338510896,5,30.195335586982164,23.053045236078244,0,41.12177038990418,0,5000.0,50.0,11.704699910719626,5.769902858041296,2,1,1026.0,1967,127000
625.0,3,1,62.81383563381418,2,20.465868477758047,33.64858927773768,2,29.393876913398138,0,7200.0,60.0,16.431676725154983,3.356794671726646,3,1,864.0,2002,129000
511.0,2,1,83.24260210391736,2,40.624672024386896,21.494185980231926,0,27.422618401604176,1,7175.0,50.0,11.090536506409418,3.950404541696887,0,4,744.0,1984,125000
829.0,3,1,59.063374138146,0,26.759600602970558,30.215863137352983,2,42.33202097703345,0,12435.0,80.0,13.114877048604,4.844956368377691,0,3,963.0,2001,231500
862.0,2,1,80.0229025378065,1,29.51209812715007,27.972887967095048,2,40.32369030731191,0,2628.0,36.0,10.295630140987,3.4405270557411285,0,3,764.0,2003,175500
732.0,2,0,65.75691390516317,0,33.56392744219593,27.920297198681226,2,38.52272056851645,2,9037.0,64.0,5.656854249492381,3.6596397813157457,0,2,1476.0,2006,265900
1417.5,3,1,84.82398600747638,1,38.46886089554309,36.55505204197653,0,52.561868307738074,0,17619.5,87.0,8.48528137423857,3.8429166933533505,5,3,1470.0,2002,295000
630.0,2,1,147.74215565675524,0,11.132787746794452,35.99896627230635,1,40.64480286580315,2,13173.0,108.0,17.320508075688775,4.913238464604216,0,0,1652.0,2007,325000
661.0,2,1,10.984592409046815,1,36.341289237100895,24.422487275508363,0,35.7211421989835,1,9571.0,68.0,15.748015748023622,4.734310393393225,4,1,1276.0,1958,60000
511.0,3,1,29.217121102320878,6,29.064419948941328,21.751946648312884,0,40.84115571332428,1,9600.0,80.0,25.53673824120849,5.319370649001605,3,4,856.0,2005,140000
472.0,4,1,76.36891425127665,1,28.803811078374718,25.63907964457777,3,34.52535300326414,1,10800.0,60.0,9.219544457292887,3.114959002323608,6,5,720.0,1995,135000
739.0,2,0,93.25793640577524,2,26.722880324860792,28.746511717582514,2,29.732137494637012,0,9180.0,67.0,16.3707055437449,5.303680682341282,1,1,840.0,1983,144000
504.0,3,2,116.36510189606734,0,11.875714596958732,27.440939740123707,0,45.40925015897091,1,14364.0,52.0,11.313708498984761,4.222575325652635,0,3,1157.0,1989,277000
651.0,2,3,86.55098763704936,4,40.624672024386896,25.69793063891087,0,28.75760768909681,1,7200.0,60.0,14.247806848775006,5.769902858041296,1,1,1063.0,2007,107500
883.0,3,1,135.55772056073565,1,28.93456282452307,29.44437708722157,0,44.93328387732194,0,11414.0,60.0,15.491933384829668,5.23034221034267,3,3,728.0,1993,167500
688.0,3,4,56.974454849082285,1,18.931184827868066,23.977362246466896,1,36.11094017053558,1,2665.0,50.0,17.46424919657298,3.3124486593833944,2,1,264.0,1976,115000
684.0,3,1,99.45476439281973,1,28.203911227787003,19.606795267951636,0,36.98648401781386,1,3600.0,60.0,16.431676725154983,5.409328312454222,1,4,684.0,1993,114504
765.0,3,1,68.43278822017265,1,30.677759295845387,25.31216774697162,0,40.06245124802026,1,5790.0,60.0,12.569805089976535,3.8707623747257145,2,7,840.0,2003,107400
1072.0,3,1,140.15531142581847,0,26.16264997858668,36.93534143485622,1,44.94441010848846,2,12220.0,94.0,17.46424919657298,4.202225205599542,0,6,1990.375,2009,402861
625.0,2,1,85.89560422776509,1,27.176512244719785,29.346032737566357,2,35.35533905932738,0,4251.0,35.0,17.08800749063506,4.202225205599542,0,3,625.0,2007,164700
1194.0,2,1,141.3655793973202,0,15.562170197341468,34.39645505706033,2,40.29888335921977,0,12461.0,89.0,8.602325267042627,5.038791974655744,0,2,1624.0,1995,262000
741.0,2,1,78.29598212963039,2,19.413317992009166,24.734029588632065,0,29.068883707497267,1,7599.0,69.0,12.529964086141668,3.2180821585371326,2,5,845.0,2006,129500
1104.0,2,0,116.77316560443711,2,16.610552649761576,26.447378613425748,2,37.26929030716845,1,10010.0,77.0,12.84523257866513,3.8143666290011233,0,1,1389.0,1975,170000
685.0,2,1,39.808908579160175,1,32.500348895838506,28.1298782301408,0,31.11269837220809,1,8520.0,60.0,20.639767440550294,3.9757526921981197,2,1,968.0,2006,100000
546.0,3,1,75.03771297041654,1,25.70105257055092,22.291344179272,0,33.04542328371661,1,2001.0,25.0,8.94427190999916,4.868168045527983,0,5,546.0,1970,75000
511.0,1,0,88.33776005601956,0,15.356687703450808,26.503873590003586,1,29.120439557122072,0,4435.0,107.0,13.038404810405298,4.242568166101798,0,4,848.0,2004,144000
689.0,3,1,60.3972810099818,6,21.672383662133637,23.053045236078244,0,35.62302626111375,1,7931.0,70.0,24.919871588754223,4.262216214182815,2,1,1269.0,1960,155000
332.0,3,1,36.57900415345499,5,18.557468449766223,22.36198995397545,0,33.04542328371661,1,11616.0,98.0,10.770329614269007,3.114959002323608,0,1,1092.0,1962,139000
795.0,3,1,96.9596741247558,2,12.337858995333965,29.615434066332387,1,47.57099956906519,0,16659.0,50.0,5.830951894845301,5.769902858041296,1,3,795.0,1994,235000
514.0,2,1,44.131947107702345,2,28.869299781106594,22.184826163146653,0,30.854497241083024,1,8475.0,102.0,17.0,5.303680682341282,1,5,952.0,1956,135750
716.0,2,1,64.39372352941437,1,29.064419948941328,24.48521235440207,3,38.1051177665153,1,4456.0,33.0,10.295630140987,5.519433952385237,0,5,736.0,2008,113000
896.0,3,4,100.42711585411813,6,16.721298837389675,28.746511717582514,0,32.2335229225724,1,11625.0,75.0,10.0,5.769902858041296,6,1,1039.0,1965,131500
1140.0,2,1,102.2808910309604,0,21.029371569226868,26.276929325051636,1,34.698703145794944,1,4500.0,32.0,17.88854381999832,5.769902858041296,0,4,1204.0,1998,162000
1128.0,3,0,65.17482690199623,2,24.362360207771097,32.64372471781703,0,33.421549934136806,1,7819.0,94.0,17.88854381999832,5.058456793156855,0,4,1029.0,1976,107000
728.0,3,4,71.13825975392638,2,38.74036911742718,33.25570807926299,2,46.861498055439924,0,14684.0,90.0,15.297058540778355,4.49093658130679,1,3,1990.375,1991,271900
1096.0,3,0,80.87781618069857,0,22.336475790183055,23.71807097185554,0,31.38470965295043,1,8385.0,65.0,14.832396974191326,3.356794671726646,3,1,985.0,1977,149900
1357.0,3,1,120.3402505731864,0,39.827729463827225,36.737891420353215,0,40.36087214122113,0,10655.0,85.0,17.204650534085253,4.425305214639313,0,2,1990.375,2004,284000
600.0,3,1,119.0019611297577,1,30.988138658342045,19.606795267951636,0,38.43175770115127,1,6292.0,52.0,16.852299546352718,4.116976752165871,1,3,861.0,2007,145000
796.0,3,1,77.86058973822325,6,23.041482973408172,28.233895325893492,0,31.304951684997057,1,7064.0,71.0,12.36931687685298,3.724103951348719,2,1,980.0,1977,135000
1129.0,4,1,91.76746524551022,0,21.772671684209406,30.823855928076,2,47.90615826801394,0,13346.0,69.0,9.219544457292887,3.8707623747257145,0,3,1095.0,2000,268000
602.0,3,1,50.744178343584394,1,26.759600602970558,18.021327742464035,0,38.7556447501522,0,10592.0,55.0,8.94427190999916,5.169929880374412,1,4,602.0,1996,165000
626.0,4,0,53.53105158824641,1,28.422767730639528,26.839552106240394,0,46.9148164229596,0,17619.5,78.0,13.92838827718412,5.769902858041296,1,4,697.0,1966,274970
1028.0,3,1,96.50176426362688,0,18.334310103356916,35.92394017217869,1,45.58508528016593,2,10800.0,85.0,10.0,4.913238464604216,0,2,1034.0,2008,339750
687.0,1,1,100.5016712682417,1,18.931184827868066,28.948190063650202,3,28.284271247461902,3,6120.0,51.0,8.717797887081348,4.890922788077449,4,8,264.0,1977,60000
668.0,3,1,92.55376829321031,1,39.52755713967893,35.99896627230635,0,39.72404813208241,2,9262.0,78.0,13.92838827718412,3.755002032520848,0,2,1573.0,2009,287090
482.0,2,0,134.0036187937213,0,26.649209699726814,34.73283051074503,1,43.95452195167182,2,12444.0,96.0,20.639767440550294,4.425305214639313,0,2,1932.0,2008,394617
1032.0,4,1,86.79596959553113,2,22.78674947533373,26.047366697721404,0,38.82009788756334,1,7910.0,70.0,8.0,4.868168045527983,0,1,1075.0,1960,127000
581.0,3,1,67.86484283295012,6,23.314664274981702,22.077639005434932,0,30.0,1,9819.0,60.0,5.5677643628300215,3.480152551864461,0,1,882.0,1967,122000
672.0,3,2,123.51523873665812,0,25.346468114119897,34.96765217385066,1,41.44876355212541,2,12456.0,96.0,15.165750888103101,4.071827805163969,0,6,1700.0,2007,337500
661.0,3,1,83.49351754116809,1,27.372519630790546,20.57841639744503,0,41.83300132670378,2,9000.0,50.0,25.53673824120849,5.2553042253519235,2,1,636.0,1991,124000
1015.0,3,1,91.05622549254683,0,27.79293857996621,35.88634758857195,1,48.96937818678118,0,11787.0,95.0,24.372115213907882,4.319207044853214,0,3,1379.0,1997,315750
1194.0,4,1,89.22284000920695,3,29.669495453588976,32.814080897258094,1,44.36214602563767,2,12003.0,92.0,9.16515138991168,4.56801946346782,0,2,774.0,2010,269500
720.0,3,0,98.0986590918316,0,28.901959383855008,29.44437708722157,2,39.191835884530846,0,9135.0,70.0,10.63014581273465,4.553011688731978,0,3,1536.0,2003,214000
728.0,2,1,40.97987506854566,3,27.810247172532836,18.923086656188183,0,29.393876913398138,1,8212.0,45.0,5.477225575051661,5.380104707173157,4,7,864.0,1959,58500
795.0,2,1,127.34996148679255,0,40.624672024386896,29.785183701009768,0,52.561868307738074,0,12692.0,60.0,15.811388300841896,4.56801946346782,0,2,1990.375,1993,430000
631.0,1,1,134.93741146008696,0,11.324714279524802,32.60094870637073,2,46.357307945997036,0,12822.0,48.0,16.0,3.950404541696887,0,3,1434.0,2003,239686
1320.0,4,1,89.14260211272806,1,35.92464338200671,36.44475192433133,0,51.38093031466052,0,11700.0,65.0,13.527749258468683,3.399445335856626,1,3,1240.0,2003,265979
319.0,3,1,95.1970052400795,1,36.66029657870113,29.39525971910575,0,41.012193308819754,1,10400.0,80.0,16.97056274847714,4.071827805163969,2,3,1304.0,1970,174000
1060.0,3,4,73.14926950701573,1,33.32916796878338,36.70142211697018,2,45.803929962395145,2,10240.0,80.0,13.341664064126334,4.160399654759579,0,2,1030.0,2005,275500
915.0,3,1,77.24851436126191,3,25.681546694192665,24.734029588632065,0,29.393876913398138,1,8281.0,60.0,10.0,4.924236952580432,0,1,864.0,1965,62383
800.0,2,0,78.03492578842685,0,6.763532730079027,29.39525971910575,2,44.36214602563767,1,11075.0,78.0,15.231546211727817,5.614042458657767,6,1,784.0,1969,172000
1288.0,3,1,56.65708986068603,0,28.506263961839363,28.1298782301408,0,33.12099032335839,1,9672.0,81.0,17.663521732655695,5.096814688707593,0,4,1040.0,1985,152000
